"","X1","X14","X4"
"41936",1268,2827,12
"41937",1268,2835,12
"41940",1268,2857,12
"41942",1268,2877,8
"41943",1268,2880,10
"41944",1268,2897,8
"41945",1268,2908,9
"41946",1268,2915,11
"41947",1268,2919,8
"41951",1268,2954,12
"41952",1268,2984,8
"41957",1268,3029,8
"41963",1268,3085,9
"41964",1268,3134,7
"41966",1268,3261,6
"41969",1268,3341,8
"41972",1268,3375,10
"41973",1268,3380,4
"41974",1268,3388,7
"41975",1268,3415,6
"41977",1268,3435,8
"41978",1268,3443,8
"41979",1268,3486,6
"41980",1268,3488,7
"41981",1268,3524,4
"41983",1268,3570,4
"41985",1268,3626,10
"41986",1268,3746,6
"41987",1268,3757,6
"41995",1268,3941,8
"41996",1268,3994,10
"42000",1274,1368,6
"42003",1274,1419,9
"42004",1274,1437,8
"42005",1274,1465,6
"42006",1274,1486,6
"42007",1274,1492,9
"42008",1274,1498,4
"42009",1274,1543,10
"42010",1274,1555,8
"42014",1274,1620,8
"42016",1274,1694,6
"42017",1274,1704,6
"42019",1274,1730,6
"42020",1274,1744,6
"42021",1274,1759,6
"42022",1274,1763,6
"42025",1274,1797,10
"42026",1274,1799,11
"42028",1274,1828,10
"42030",1274,1846,6
"42033",1274,1875,6
"42034",1274,1896,7
"42037",1274,1923,9
"42038",1274,1947,7
"42041",1274,1966,7
"42043",1274,1986,7
"42045",1274,2006,7
"42049",1274,2069,11
"42052",1274,2107,7
"42053",1274,2118,9
"42055",1274,2141,9
"42056",1274,2158,7
"42059",1274,2192,6
"42060",1274,2196,9
"42061",1274,2211,6
"42062",1274,2230,7
"42063",1274,2242,7
"42066",1274,2295,7
"42068",1274,2327,13
"42069",1274,2332,10
"42070",1274,2340,13
"42072",1274,2381,13
"42073",1274,2389,11
"42074",1274,2413,10
"42075",1274,2418,9
"42076",1274,2452,10
"42078",1274,2488,9
"42079",1274,2498,8
"42081",1274,2512,8
"42082",1274,2523,9
"42083",1274,2535,11
"42084",1274,2585,10
"42085",1274,2607,10
"42086",1274,2682,6
"42087",1274,2701,13
"42088",1274,2827,11
"42089",1274,2835,11
"42092",1274,2857,11
"42094",1274,2877,11
"42095",1274,2880,11
"42096",1274,2897,11
"42097",1274,2908,8
"42098",1274,2915,8
"42099",1274,2919,11
"42103",1274,2954,9
"42104",1274,2984,9
"42109",1274,3029,11
"42115",1274,3085,10
"42116",1274,3134,6
"42118",1274,3261,9
"42121",1274,3341,11
"42124",1274,3375,9
"42125",1274,3380,9
"42126",1274,3388,6
"42127",1274,3415,9
"42129",1274,3435,7
"42130",1274,3443,7
"42131",1274,3486,7
"42132",1274,3488,6
"42133",1274,3524,9
"42135",1274,3570,5
"42137",1274,3626,7
"42138",1274,3746,7
"42139",1274,3757,9
"42147",1274,3941,11
"42148",1274,3994,7
"42154",1368,1419,7
"42155",1368,1437,4
"42156",1368,1465,6
"42157",1368,1486,4
"42158",1368,1492,5
"42159",1368,1498,4
"42160",1368,1543,8
"42161",1368,1555,8
"42165",1368,1620,4
"42167",1368,1694,6
"42168",1368,1704,6
"42170",1368,1730,6
"42171",1368,1744,6
"42172",1368,1759,8
"42173",1368,1763,10
"42176",1368,1797,8
"42177",1368,1799,9
"42179",1368,1828,8
"42181",1368,1846,8
"42184",1368,1875,6
"42185",1368,1896,5
"42188",1368,1923,11
"42189",1368,1947,7
"42192",1368,1966,9
"42194",1368,1986,7
"42196",1368,2006,9
"42200",1368,2069,11
"42203",1368,2107,9
"42204",1368,2118,11
"42206",1368,2141,7
"42207",1368,2158,9
"42210",1368,2192,8
"42211",1368,2196,9
"42212",1368,2211,12
"42213",1368,2230,13
"42214",1368,2242,9
"42217",1368,2295,11
"42219",1368,2327,9
"42220",1368,2332,6
"42221",1368,2340,9
"42223",1368,2381,7
"42224",1368,2389,7
"42225",1368,2413,6
"42226",1368,2418,7
"42227",1368,2452,6
"42229",1368,2488,7
"42230",1368,2498,6
"42232",1368,2512,6
"42233",1368,2523,7
"42234",1368,2535,11
"42235",1368,2585,8
"42236",1368,2607,12
"42237",1368,2682,8
"42238",1368,2701,11
"42239",1368,2827,9
"42240",1368,2835,11
"42243",1368,2857,11
"42245",1368,2877,9
"42246",1368,2880,9
"42247",1368,2897,7
"42248",1368,2908,6
"42249",1368,2915,10
"42250",1368,2919,11
"42254",1368,2954,11
"42255",1368,2984,9
"42260",1368,3029,11
"42266",1368,3085,6
"42267",1368,3134,6
"42269",1368,3261,9
"42272",1368,3341,7
"42275",1368,3375,11
"42276",1368,3380,7
"42277",1368,3388,6
"42278",1368,3415,7
"42280",1368,3435,7
"42281",1368,3443,9
"42282",1368,3486,7
"42283",1368,3488,8
"42284",1368,3524,7
"42286",1368,3570,7
"42288",1368,3626,11
"42289",1368,3746,11
"42290",1368,3757,11
"42298",1368,3941,9
"42299",1368,3994,7
"42602",1419,1437,5
"42603",1419,1465,5
"42604",1419,1486,5
"42605",1419,1492,6
"42606",1419,1498,5
"42607",1419,1543,7
"42608",1419,1555,7
"42612",1419,1620,11
"42614",1419,1694,7
"42615",1419,1704,7
"42617",1419,1730,7
"42618",1419,1744,9
"42619",1419,1759,7
"42620",1419,1763,7
"42623",1419,1797,9
"42624",1419,1799,6
"42626",1419,1828,9
"42628",1419,1846,11
"42631",1419,1875,9
"42632",1419,1896,8
"42635",1419,1923,4
"42636",1419,1947,4
"42639",1419,1966,6
"42641",1419,1986,6
"42643",1419,2006,8
"42647",1419,2069,10
"42650",1419,2107,8
"42651",1419,2118,10
"42653",1419,2141,10
"42654",1419,2158,10
"42657",1419,2192,11
"42658",1419,2196,10
"42659",1419,2211,9
"42660",1419,2230,10
"42661",1419,2242,8
"42664",1419,2295,10
"42666",1419,2327,6
"42667",1419,2332,9
"42668",1419,2340,8
"42670",1419,2381,6
"42671",1419,2389,10
"42672",1419,2413,9
"42673",1419,2418,8
"42674",1419,2452,9
"42676",1419,2488,6
"42677",1419,2498,7
"42679",1419,2512,9
"42680",1419,2523,4
"42681",1419,2535,6
"42682",1419,2585,9
"42683",1419,2607,9
"42684",1419,2682,11
"42685",1419,2701,6
"42686",1419,2827,6
"42687",1419,2835,8
"42690",1419,2857,8
"42692",1419,2877,10
"42693",1419,2880,10
"42694",1419,2897,10
"42695",1419,2908,13
"42696",1419,2915,11
"42697",1419,2919,10
"42701",1419,2954,6
"42702",1419,2984,8
"42707",1419,3029,10
"42713",1419,3085,7
"42714",1419,3134,9
"42716",1419,3261,6
"42719",1419,3341,6
"42722",1419,3375,6
"42723",1419,3380,10
"42724",1419,3388,11
"42725",1419,3415,8
"42727",1419,3435,6
"42728",1419,3443,8
"42729",1419,3486,6
"42730",1419,3488,9
"42731",1419,3524,8
"42733",1419,3570,8
"42735",1419,3626,8
"42736",1419,3746,8
"42737",1419,3757,8
"42745",1419,3941,10
"42746",1419,3994,6
"42750",1437,1465,4
"42751",1437,1486,4
"42752",1437,1492,5
"42753",1437,1498,6
"42754",1437,1543,6
"42755",1437,1555,8
"42759",1437,1620,6
"42761",1437,1694,4
"42762",1437,1704,6
"42764",1437,1730,8
"42765",1437,1744,8
"42766",1437,1759,6
"42767",1437,1763,10
"42770",1437,1797,6
"42771",1437,1799,7
"42773",1437,1828,8
"42775",1437,1846,8
"42778",1437,1875,8
"42779",1437,1896,9
"42782",1437,1923,9
"42783",1437,1947,5
"42786",1437,1966,7
"42788",1437,1986,9
"42790",1437,2006,9
"42794",1437,2069,9
"42797",1437,2107,9
"42798",1437,2118,13
"42800",1437,2141,7
"42801",1437,2158,11
"42804",1437,2192,8
"42805",1437,2196,7
"42806",1437,2211,10
"42807",1437,2230,11
"42808",1437,2242,11
"42811",1437,2295,9
"42813",1437,2327,7
"42814",1437,2332,6
"42815",1437,2340,9
"42817",1437,2381,7
"42818",1437,2389,7
"42819",1437,2413,6
"42820",1437,2418,11
"42821",1437,2452,4
"42823",1437,2488,7
"42824",1437,2498,8
"42826",1437,2512,8
"42827",1437,2523,7
"42828",1437,2535,9
"42829",1437,2585,8
"42830",1437,2607,10
"42831",1437,2682,12
"42832",1437,2701,7
"42833",1437,2827,9
"42834",1437,2835,11
"42837",1437,2857,11
"42839",1437,2877,7
"42840",1437,2880,13
"42841",1437,2897,9
"42842",1437,2908,8
"42843",1437,2915,12
"42844",1437,2919,11
"42848",1437,2954,11
"42849",1437,2984,9
"42854",1437,3029,9
"42860",1437,3085,4
"42861",1437,3134,6
"42863",1437,3261,5
"42866",1437,3341,5
"42869",1437,3375,9
"42870",1437,3380,7
"42871",1437,3388,6
"42872",1437,3415,7
"42874",1437,3435,9
"42875",1437,3443,11
"42876",1437,3486,5
"42877",1437,3488,8
"42878",1437,3524,7
"42880",1437,3570,9
"42882",1437,3626,13
"42883",1437,3746,11
"42884",1437,3757,7
"42892",1437,3941,9
"42893",1437,3994,7
"42897",1465,1486,8
"42898",1465,1492,7
"42899",1465,1498,4
"42900",1465,1543,10
"42901",1465,1555,6
"42905",1465,1620,10
"42907",1465,1694,8
"42908",1465,1704,6
"42910",1465,1730,10
"42911",1465,1744,6
"42912",1465,1759,6
"42913",1465,1763,6
"42916",1465,1797,8
"42917",1465,1799,11
"42919",1465,1828,8
"42921",1465,1846,8
"42924",1465,1875,8
"42925",1465,1896,9
"42928",1465,1923,7
"42929",1465,1947,7
"42932",1465,1966,9
"42934",1465,1986,11
"42936",1465,2006,9
"42940",1465,2069,9
"42943",1465,2107,9
"42944",1465,2118,13
"42946",1465,2141,11
"42947",1465,2158,13
"42950",1465,2192,8
"42951",1465,2196,11
"42952",1465,2211,8
"42953",1465,2230,9
"42954",1465,2242,13
"42957",1465,2295,11
"42959",1465,2327,9
"42960",1465,2332,6
"42961",1465,2340,9
"42963",1465,2381,9
"42964",1465,2389,9
"42965",1465,2413,8
"42966",1465,2418,9
"42967",1465,2452,8
"42969",1465,2488,5
"42970",1465,2498,10
"42972",1465,2512,6
"42973",1465,2523,7
"42974",1465,2535,9
"42975",1465,2585,6
"42976",1465,2607,8
"42977",1465,2682,8
"42978",1465,2701,9
"42979",1465,2827,11
"42980",1465,2835,9
"42983",1465,2857,7
"42985",1465,2877,9
"42986",1465,2880,11
"42987",1465,2897,11
"42988",1465,2908,10
"42989",1465,2915,10
"42990",1465,2919,13
"42994",1465,2954,9
"42995",1465,2984,9
"43000",1465,3029,9
"43006",1465,3085,8
"43007",1465,3134,8
"43009",1465,3261,5
"43012",1465,3341,9
"43015",1465,3375,7
"43016",1465,3380,9
"43017",1465,3388,6
"43018",1465,3415,11
"43020",1465,3435,9
"43021",1465,3443,7
"43022",1465,3486,9
"43023",1465,3488,6
"43024",1465,3524,11
"43026",1465,3570,9
"43028",1465,3626,9
"43029",1465,3746,11
"43030",1465,3757,9
"43038",1465,3941,9
"43039",1465,3994,7
"43043",1486,1492,5
"43044",1486,1498,4
"43045",1486,1543,6
"43046",1486,1555,10
"43050",1486,1620,6
"43052",1486,1694,4
"43053",1486,1704,6
"43055",1486,1730,4
"43056",1486,1744,8
"43057",1486,1759,6
"43058",1486,1763,8
"43061",1486,1797,8
"43062",1486,1799,7
"43064",1486,1828,8
"43066",1486,1846,8
"43069",1486,1875,8
"43070",1486,1896,7
"43073",1486,1923,9
"43074",1486,1947,7
"43077",1486,1966,5
"43079",1486,1986,5
"43081",1486,2006,7
"43085",1486,2069,13
"43088",1486,2107,11
"43089",1486,2118,9
"43091",1486,2141,9
"43092",1486,2158,7
"43095",1486,2192,10
"43096",1486,2196,9
"43097",1486,2211,10
"43098",1486,2230,11
"43099",1486,2242,7
"43102",1486,2295,9
"43104",1486,2327,9
"43105",1486,2332,8
"43106",1486,2340,9
"43108",1486,2381,7
"43109",1486,2389,9
"43110",1486,2413,6
"43111",1486,2418,9
"43112",1486,2452,6
"43114",1486,2488,9
"43115",1486,2498,4
"43117",1486,2512,8
"43118",1486,2523,7
"43119",1486,2535,7
"43120",1486,2585,12
"43121",1486,2607,10
"43122",1486,2682,10
"43123",1486,2701,9
"43124",1486,2827,9
"43125",1486,2835,13
"43128",1486,2857,13
"43130",1486,2877,11
"43131",1486,2880,11
"43132",1486,2897,11
"43133",1486,2908,8
"43134",1486,2915,10
"43135",1486,2919,9
"43139",1486,2954,9
"43140",1486,2984,9
"43145",1486,3029,11
"43151",1486,3085,6
"43152",1486,3134,6
"43154",1486,3261,9
"43157",1486,3341,7
"43160",1486,3375,9
"43161",1486,3380,9
"43162",1486,3388,8
"43163",1486,3415,7
"43165",1486,3435,7
"43166",1486,3443,11
"43167",1486,3486,5
"43168",1486,3488,8
"43169",1486,3524,5
"43171",1486,3570,7
"43173",1486,3626,11
"43174",1486,3746,9
"43175",1486,3757,9
"43183",1486,3941,9
"43184",1486,3994,7
"43188",1492,1498,5
"43189",1492,1543,9
"43190",1492,1555,9
"43194",1492,1620,5
"43196",1492,1694,7
"43197",1492,1704,9
"43199",1492,1730,7
"43200",1492,1744,5
"43201",1492,1759,7
"43202",1492,1763,9
"43205",1492,1797,9
"43206",1492,1799,8
"43208",1492,1828,7
"43210",1492,1846,9
"43213",1492,1875,9
"43214",1492,1896,8
"43217",1492,1923,8
"43218",1492,1947,8
"43221",1492,1966,8
"43223",1492,1986,6
"43225",1492,2006,4
"43229",1492,2069,8
"43232",1492,2107,12
"43233",1492,2118,8
"43235",1492,2141,8
"43236",1492,2158,10
"43239",1492,2192,9
"43240",1492,2196,6
"43241",1492,2211,13
"43242",1492,2230,8
"43243",1492,2242,8
"43246",1492,2295,8
"43248",1492,2327,6
"43249",1492,2332,7
"43250",1492,2340,6
"43252",1492,2381,6
"43253",1492,2389,6
"43254",1492,2413,9
"43255",1492,2418,6
"43256",1492,2452,5
"43258",1492,2488,6
"43259",1492,2498,7
"43261",1492,2512,5
"43262",1492,2523,6
"43263",1492,2535,6
"43264",1492,2585,11
"43265",1492,2607,13
"43266",1492,2682,11
"43267",1492,2701,8
"43268",1492,2827,12
"43269",1492,2835,10
"43272",1492,2857,12
"43274",1492,2877,10
"43275",1492,2880,8
"43276",1492,2897,8
"43277",1492,2908,9
"43278",1492,2915,13
"43279",1492,2919,10
"43283",1492,2954,10
"43284",1492,2984,10
"43289",1492,3029,6
"43295",1492,3085,9
"43296",1492,3134,9
"43298",1492,3261,6
"43301",1492,3341,8
"43304",1492,3375,10
"43305",1492,3380,6
"43306",1492,3388,9
"43307",1492,3415,6
"43309",1492,3435,10
"43310",1492,3443,8
"43311",1492,3486,6
"43312",1492,3488,9
"43313",1492,3524,4
"43315",1492,3570,6
"43317",1492,3626,12
"43318",1492,3746,10
"43319",1492,3757,10
"43327",1492,3941,8
"43328",1492,3994,8
"43332",1498,1543,10
"43333",1498,1555,6
"43337",1498,1620,8
"43339",1498,1694,6
"43340",1498,1704,8
"43342",1498,1730,6
"43343",1498,1744,4
"43344",1498,1759,4
"43345",1498,1763,6
"43348",1498,1797,10
"43349",1498,1799,11
"43351",1498,1828,10
"43353",1498,1846,8
"43356",1498,1875,6
"43357",1498,1896,9
"43360",1498,1923,7
"43361",1498,1947,7
"43364",1498,1966,9
"43366",1498,1986,7
"43368",1498,2006,5
"43372",1498,2069,11
"43375",1498,2107,11
"43376",1498,2118,9
"43378",1498,2141,11
"43379",1498,2158,11
"43382",1498,2192,8
"43383",1498,2196,11
"43384",1498,2211,10
"43385",1498,2230,9
"43386",1498,2242,9
"43389",1498,2295,11
"43391",1498,2327,9
"43392",1498,2332,6
"43393",1498,2340,11
"43395",1498,2381,9
"43396",1498,2389,9
"43397",1498,2413,10
"43398",1498,2418,7
"43399",1498,2452,8
"43401",1498,2488,7
"43402",1498,2498,6
"43404",1498,2512,4
"43405",1498,2523,5
"43406",1498,2535,9
"43407",1498,2585,8
"43408",1498,2607,10
"43409",1498,2682,6
"43410",1498,2701,11
"43411",1498,2827,11
"43412",1498,2835,9
"43415",1498,2857,11
"43417",1498,2877,13
"43418",1498,2880,9
"43419",1498,2897,11
"43420",1498,2908,8
"43421",1498,2915,10
"43422",1498,2919,13
"43426",1498,2954,7
"43427",1498,2984,11
"43432",1498,3029,9
"43438",1498,3085,10
"43439",1498,3134,8
"43441",1498,3261,9
"43444",1498,3341,11
"43447",1498,3375,9
"43448",1498,3380,11
"43449",1498,3388,8
"43450",1498,3415,9
"43452",1498,3435,9
"43453",1498,3443,7
"43454",1498,3486,7
"43455",1498,3488,8
"43456",1498,3524,9
"43458",1498,3570,7
"43460",1498,3626,9
"43461",1498,3746,11
"43462",1498,3757,13
"43470",1498,3941,11
"43471",1498,3994,5
"43475",1543,1555,4
"43479",1543,1620,4
"43481",1543,1694,4
"43482",1543,1704,6
"43484",1543,1730,4
"43485",1543,1744,8
"43486",1543,1759,6
"43487",1543,1763,6
"43490",1543,1797,4
"43491",1543,1799,3
"43493",1543,1828,6
"43495",1543,1846,6
"43498",1543,1875,6
"43499",1543,1896,9
"43502",1543,1923,7
"43503",1543,1947,7
"43506",1543,1966,7
"43508",1543,1986,7
"43510",1543,2006,9
"43514",1543,2069,9
"43517",1543,2107,9
"43518",1543,2118,9
"43520",1543,2141,9
"43521",1543,2158,9
"43524",1543,2192,10
"43525",1543,2196,9
"43526",1543,2211,8
"43527",1543,2230,11
"43528",1543,2242,9
"43531",1543,2295,9
"43533",1543,2327,7
"43534",1543,2332,10
"43535",1543,2340,9
"43537",1543,2381,9
"43538",1543,2389,9
"43539",1543,2413,8
"43540",1543,2418,11
"43541",1543,2452,8
"43543",1543,2488,13
"43544",1543,2498,8
"43546",1543,2512,12
"43547",1543,2523,11
"43548",1543,2535,9
"43549",1543,2585,8
"43550",1543,2607,6
"43551",1543,2682,10
"43552",1543,2701,7
"43553",1543,2827,7
"43554",1543,2835,9
"43557",1543,2857,11
"43559",1543,2877,9
"43560",1543,2880,11
"43561",1543,2897,9
"43562",1543,2908,10
"43563",1543,2915,8
"43564",1543,2919,7
"43568",1543,2954,11
"43569",1543,2984,11
"43574",1543,3029,11
"43580",1543,3085,4
"43581",1543,3134,6
"43583",1543,3261,9
"43586",1543,3341,7
"43589",1543,3375,9
"43590",1543,3380,9
"43591",1543,3388,10
"43592",1543,3415,7
"43594",1543,3435,9
"43595",1543,3443,11
"43596",1543,3486,9
"43597",1543,3488,10
"43598",1543,3524,9
"43600",1543,3570,11
"43602",1543,3626,9
"43603",1543,3746,7
"43604",1543,3757,7
"43612",1543,3941,7
"43613",1543,3994,9
"43620",1555,1620,6
"43622",1555,1694,6
"43623",1555,1704,8
"43625",1555,1730,6
"43626",1555,1744,4
"43627",1555,1759,4
"43628",1555,1763,4
"43631",1555,1797,6
"43632",1555,1799,7
"43634",1555,1828,8
"43636",1555,1846,6
"43639",1555,1875,4
"43640",1555,1896,11
"43643",1555,1923,5
"43644",1555,1947,7
"43647",1555,1966,11
"43649",1555,1986,9
"43651",1555,2006,7
"43655",1555,2069,7
"43658",1555,2107,9
"43659",1555,2118,9
"43661",1555,2141,11
"43662",1555,2158,13
"43665",1555,2192,8
"43666",1555,2196,11
"43667",1555,2211,8
"43668",1555,2230,9
"43669",1555,2242,11
"43672",1555,2295,11
"43674",1555,2327,7
"43675",1555,2332,8
"43676",1555,2340,11
"43678",1555,2381,11
"43679",1555,2389,9
"43680",1555,2413,12
"43681",1555,2418,9
"43682",1555,2452,10
"43684",1555,2488,11
"43685",1555,2498,10
"43687",1555,2512,8
"43688",1555,2523,9
"43689",1555,2535,11
"43690",1555,2585,4
"43691",1555,2607,6
"43692",1555,2682,6
"43693",1555,2701,9
"43694",1555,2827,9
"43695",1555,2835,5
"43698",1555,2857,9
"43700",1555,2877,11
"43701",1555,2880,9
"43702",1555,2897,9
"43703",1555,2908,10
"43704",1555,2915,8
"43705",1555,2919,11
"43709",1555,2954,9
"43710",1555,2984,13
"43715",1555,3029,9
"43721",1555,3085,8
"43722",1555,3134,8
"43724",1555,3261,9
"43727",1555,3341,11
"43730",1555,3375,9
"43731",1555,3380,11
"43732",1555,3388,10
"43733",1555,3415,9
"43735",1555,3435,11
"43736",1555,3443,7
"43737",1555,3486,11
"43738",1555,3488,10
"43739",1555,3524,13
"43741",1555,3570,11
"43743",1555,3626,7
"43744",1555,3746,9
"43745",1555,3757,11
"43753",1555,3941,9
"43754",1555,3994,7
"44176",1620,1694,4
"44177",1620,1704,6
"44179",1620,1730,4
"44180",1620,1744,4
"44181",1620,1759,6
"44182",1620,1763,8
"44185",1620,1797,6
"44186",1620,1799,7
"44188",1620,1828,6
"44190",1620,1846,6
"44193",1620,1875,6
"44194",1620,1896,7
"44197",1620,1923,11
"44198",1620,1947,9
"44201",1620,1966,9
"44203",1620,1986,7
"44205",1620,2006,7
"44209",1620,2069,9
"44212",1620,2107,11
"44213",1620,2118,9
"44215",1620,2141,7
"44216",1620,2158,9
"44219",1620,2192,8
"44220",1620,2196,7
"44221",1620,2211,12
"44222",1620,2230,11
"44223",1620,2242,9
"44226",1620,2295,9
"44228",1620,2327,9
"44229",1620,2332,8
"44230",1620,2340,9
"44232",1620,2381,9
"44233",1620,2389,7
"44234",1620,2413,8
"44235",1620,2418,9
"44236",1620,2452,6
"44238",1620,2488,11
"44239",1620,2498,8
"44241",1620,2512,8
"44242",1620,2523,11
"44243",1620,2535,11
"44244",1620,2585,8
"44245",1620,2607,10
"44246",1620,2682,8
"44247",1620,2701,9
"44248",1620,2827,11
"44249",1620,2835,11
"44252",1620,2857,13
"44254",1620,2877,9
"44255",1620,2880,9
"44256",1620,2897,7
"44257",1620,2908,6
"44258",1620,2915,10
"44259",1620,2919,9
"44263",1620,2954,13
"44264",1620,2984,11
"44269",1620,3029,9
"44275",1620,3085,6
"44276",1620,3134,6
"44278",1620,3261,9
"44281",1620,3341,9
"44284",1620,3375,13
"44285",1620,3380,7
"44286",1620,3388,8
"44287",1620,3415,7
"44289",1620,3435,11
"44290",1620,3443,11
"44291",1620,3486,9
"44292",1620,3488,10
"44293",1620,3524,7
"44295",1620,3570,9
"44297",1620,3626,11
"44298",1620,3746,9
"44299",1620,3757,9
"44307",1620,3941,7
"44308",1620,3994,9
"44448",1694,1704,4
"44450",1694,1730,4
"44451",1694,1744,6
"44452",1694,1759,4
"44453",1694,1763,8
"44456",1694,1797,8
"44457",1694,1799,7
"44459",1694,1828,8
"44461",1694,1846,6
"44464",1694,1875,8
"44465",1694,1896,9
"44468",1694,1923,9
"44469",1694,1947,5
"44472",1694,1966,5
"44474",1694,1986,7
"44476",1694,2006,7
"44480",1694,2069,11
"44483",1694,2107,9
"44484",1694,2118,11
"44486",1694,2141,9
"44487",1694,2158,9
"44490",1694,2192,8
"44491",1694,2196,7
"44492",1694,2211,10
"44493",1694,2230,9
"44494",1694,2242,9
"44497",1694,2295,9
"44499",1694,2327,9
"44500",1694,2332,8
"44501",1694,2340,11
"44503",1694,2381,11
"44504",1694,2389,11
"44505",1694,2413,10
"44506",1694,2418,11
"44507",1694,2452,6
"44509",1694,2488,9
"44510",1694,2498,8
"44512",1694,2512,10
"44513",1694,2523,9
"44514",1694,2535,11
"44515",1694,2585,8
"44516",1694,2607,8
"44517",1694,2682,8
"44518",1694,2701,7
"44519",1694,2827,9
"44520",1694,2835,11
"44523",1694,2857,13
"44525",1694,2877,9
"44526",1694,2880,13
"44527",1694,2897,11
"44528",1694,2908,8
"44529",1694,2915,12
"44530",1694,2919,11
"44534",1694,2954,9
"44535",1694,2984,9
"44540",1694,3029,11
"44546",1694,3085,6
"44547",1694,3134,4
"44549",1694,3261,7
"44552",1694,3341,9
"44555",1694,3375,11
"44556",1694,3380,9
"44557",1694,3388,8
"44558",1694,3415,9
"44560",1694,3435,11
"44561",1694,3443,13
"44562",1694,3486,5
"44563",1694,3488,10
"44564",1694,3524,9
"44566",1694,3570,9
"44568",1694,3626,9
"44569",1694,3746,7
"44570",1694,3757,7
"44578",1694,3941,11
"44579",1694,3994,5
"44584",1704,1730,4
"44585",1704,1744,6
"44586",1704,1759,8
"44587",1704,1763,6
"44590",1704,1797,8
"44591",1704,1799,9
"44593",1704,1828,6
"44595",1704,1846,8
"44598",1704,1875,10
"44599",1704,1896,5
"44602",1704,1923,9
"44603",1704,1947,7
"44606",1704,1966,5
"44608",1704,1986,7
"44610",1704,2006,11
"44614",1704,2069,13
"44617",1704,2107,9
"44618",1704,2118,13
"44620",1704,2141,11
"44621",1704,2158,9
"44624",1704,2192,8
"44625",1704,2196,9
"44626",1704,2211,8
"44627",1704,2230,11
"44628",1704,2242,9
"44631",1704,2295,11
"44633",1704,2327,13
"44634",1704,2332,10
"44635",1704,2340,9
"44637",1704,2381,11
"44638",1704,2389,13
"44639",1704,2413,8
"44640",1704,2418,11
"44641",1704,2452,8
"44643",1704,2488,7
"44644",1704,2498,8
"44646",1704,2512,10
"44647",1704,2523,11
"44648",1704,2535,11
"44649",1704,2585,8
"44650",1704,2607,8
"44651",1704,2682,8
"44652",1704,2701,7
"44653",1704,2827,9
"44654",1704,2835,13
"44657",1704,2857,9
"44659",1704,2877,9
"44660",1704,2880,11
"44661",1704,2897,11
"44662",1704,2908,10
"44663",1704,2915,10
"44664",1704,2919,11
"44668",1704,2954,9
"44669",1704,2984,5
"44674",1704,3029,13
"44680",1704,3085,6
"44681",1704,3134,6
"44683",1704,3261,7
"44686",1704,3341,9
"44689",1704,3375,11
"44690",1704,3380,9
"44691",1704,3388,8
"44692",1704,3415,13
"44694",1704,3435,9
"44695",1704,3443,13
"44696",1704,3486,9
"44697",1704,3488,6
"44698",1704,3524,9
"44700",1704,3570,9
"44702",1704,3626,7
"44703",1704,3746,5
"44704",1704,3757,5
"44712",1704,3941,9
"44713",1704,3994,7
"44850",1730,1744,4
"44851",1730,1759,6
"44852",1730,1763,4
"44855",1730,1797,8
"44856",1730,1799,7
"44858",1730,1828,8
"44860",1730,1846,8
"44863",1730,1875,6
"44864",1730,1896,7
"44867",1730,1923,7
"44868",1730,1947,7
"44871",1730,1966,7
"44873",1730,1986,3
"44875",1730,2006,7
"44879",1730,2069,13
"44882",1730,2107,11
"44883",1730,2118,9
"44885",1730,2141,11
"44886",1730,2158,9
"44889",1730,2192,8
"44890",1730,2196,9
"44891",1730,2211,8
"44892",1730,2230,11
"44893",1730,2242,5
"44896",1730,2295,9
"44898",1730,2327,11
"44899",1730,2332,12
"44900",1730,2340,11
"44902",1730,2381,11
"44903",1730,2389,11
"44904",1730,2413,10
"44905",1730,2418,9
"44906",1730,2452,8
"44908",1730,2488,11
"44909",1730,2498,4
"44911",1730,2512,8
"44912",1730,2523,9
"44913",1730,2535,9
"44914",1730,2585,10
"44915",1730,2607,10
"44916",1730,2682,8
"44917",1730,2701,9
"44918",1730,2827,9
"44919",1730,2835,11
"44922",1730,2857,13
"44924",1730,2877,13
"44925",1730,2880,9
"44926",1730,2897,9
"44927",1730,2908,10
"44928",1730,2915,8
"44929",1730,2919,9
"44933",1730,2954,9
"44934",1730,2984,9
"44939",1730,3029,11
"44945",1730,3085,8
"44946",1730,3134,8
"44948",1730,3261,11
"44951",1730,3341,11
"44954",1730,3375,13
"44955",1730,3380,11
"44956",1730,3388,12
"44957",1730,3415,9
"44959",1730,3435,9
"44960",1730,3443,11
"44961",1730,3486,9
"44962",1730,3488,8
"44963",1730,3524,7
"44965",1730,3570,7
"44967",1730,3626,9
"44968",1730,3746,5
"44969",1730,3757,9
"44977",1730,3941,9
"44978",1730,3994,7
"44982",1744,1759,4
"44983",1744,1763,4
"44986",1744,1797,8
"44987",1744,1799,11
"44989",1744,1828,8
"44991",1744,1846,8
"44994",1744,1875,6
"44995",1744,1896,9
"44998",1744,1923,7
"44999",1744,1947,9
"45002",1744,1966,11
"45004",1744,1986,7
"45006",1744,2006,5
"45010",1744,2069,9
"45013",1744,2107,13
"45014",1744,2118,9
"45016",1744,2141,11
"45017",1744,2158,13
"45020",1744,2192,6
"45021",1744,2196,9
"45022",1744,2211,10
